date,open,high,low,close,volume
2020-04-19,7230.9,7238.0,7079.1,7122.9,5930000.0
2020-04-20,7122.9,7207.5,6771.2,6833.5,1260000.0
2020-04-21,6833.4,6919.3,6774.3,6842.5,892570.0
2020-04-22,6842.5,7137.4,6821.8,7112.9,914180.0
2020-04-23,7112.8,7655.4,7036.5,7488.5,1340000.0
2020-04-24,7491.3,7583.5,7423.5,7503.8,951950.0
2020-04-25,7503.9,7684.6,7451.0,7540.4,861930.0
2020-04-26,7540.4,7679.4,7520.5,7678.9,921590.0
2020-04-27,7679.4,7768.5,7637.7,7766.0,980500.0
2020-04-28,7766.0,7770.1,7655.3,7746.9,808090.0
2020-04-29,7746.7,8918.5,7729.7,8770.9,1830000.0
2020-04-30,8770.6,9437.5,8425.5,8629.0,2040000.0
2020-05-01,8628.6,9040.3,8621.0,8821.6,1110000.0
2020-05-02,8821.6,8986.2,8771.3,8966.3,890340.0
2020-05-03,8966.2,9169.9,8742.2,8885.5,1150000.0
2020-05-04,8885.5,8945.5,8553.2,8874.7,1120000.0
2020-05-05,8874.2,9078.7,8800.4,9001.0,1050000.0
2020-05-06,9000.6,9373.7,8923.6,9151.4,1620000.0
2020-05-07,9152.7,10033.0,9064.8,9979.8,1910000.0
2020-05-08,9980.1,10018.2,9731.4,9806.2,1420000.0
2020-05-09,9806.0,9910.5,9533.6,9554.6,1490000.0
2020-05-10,9553.9,9569.4,8259.3,8738.8,2470000.0
2020-05-11,8737.6,9129.6,8235.6,8579.8,2290000.0
2020-05-12,8569.8,8964.5,8542.8,8813.8,1350000.0
2020-05-13,8813.9,9384.6,8799.1,9298.7,1500000.0
2020-05-14,9298.7,9887.5,9265.8,9778.4,1770000.0
2020-05-15,9778.6,9819.6,9223.2,9318.0,1560000.0
2020-05-16,9318.1,9579.0,9233.0,9379.5,1100000.0
2020-05-17,9376.6,9866.0,9327.8,9677.7,1180000.0
2020-05-18,9678.4,9930.2,9524.4,9730.7,1180000.0
2020-05-19,9730.8,9883.9,9498.7,9773.3,1160000.0
2020-05-20,9773.0,9829.3,9368.4,9512.3,1150000.0
2020-05-21,9511.6,9567.1,8833.6,9059.0,1410000.0
