date,open,high,low,close,volume
2025-01-30,18233.604166150326,19227.465842580423,18115.49786357791,19021.273114221403,19958405782
2025-01-31,19079.595136318356,20193.998934756615,18886.138220124878,19375.657878814498,30128115902
2025-02-03,16751.299988117535,17051.499128813623,12611.493820620002,16847.60001788498,92453553253
2025-02-04,16744.026237409562,16769.757229328156,15306.105774797034,15880.25475627277,48795275985
2025-02-05,15746.968914322788,16260.354380693985,15550.53176744422,16049.523078010185,31960764447
2025-02-06,16176.504167349776,16579.70936885127,15449.906304689823,15600.521023323527,29500645692
2025-02-07,15489.393700642511,16118.044823820703,14775.49955421593,15105.247391805518,29526663418
2025-02-10,15254.58192040585,15626.906206697226,14879.511881880462,15443.282255051658,19414208113
2025-02-11,15400.767788610072,15768.737491546199,14845.697265444673,15062.039167265757,21156550492
2025-02-12,15004.00309393555,16111.01370417059,14706.24611435493,15776.872539495002,26919387954
2025-02-13,15777.327471550903,15889.242115502246,15077.755045707454,15424.97289192758,19481004625
2025-02-14,15431.875399636105,16089.78774420009,15376.101478962693,15721.097546010977,17732289901
2025-02-17,15183.604003210086,16241.488389142323,15052.206375477603,15639.53019274841,24170425078
2025-02-18,15668.421467757318,15734.989188163541,14890.875796867535,15247.530620650388,23004152928
2025-02-19,15184.087396271294,15563.541741462075,15111.059159667348,15448.93506035232,15272401903
2025-02-20,15534.519811720122,15845.40611706383,15491.808888638276,15675.833292211988,15917259320
2025-02-21,15621.689059723052,16207.810831309762,14919.843144096201,15163.494385878672,31441524621
2025-02-24,16164.034897955367,16270.366214347305,14206.572409604676,14406.709673364647,29127380459
2025-02-25,14526.608163770288,14615.922853190568,13442.815025759046,14407.479123139638,40044790246
2025-02-26,14312.758796529612,14370.394437433453,12944.692226686748,13383.237986785825,28815111323
2025-02-27,13526.723308686865,13796.949956142576,12940.39182365546,13375.728964038193,24286213447
2025-02-28,13462.165701034712,13493.633008399978,12122.756641105749,13067.129395280499,35737904667
2025-03-03,14815.850582428626,14832.23128703388,12331.647100280039,12616.833588248468,31473561910
2025-03-04,12917.903268124908,13367.669614201412,12021.539569720626,13064.576527956873,33935738380
2025-03-05,12771.891895370558,13377.00395433046,12690.154520872049,13195.606271027587,22105432727
2025-03-06,12868.767258343054,13313.56614268315,12500.083556215977,12642.436912794365,18509069102
2025-03-07,12692.99767632864,12991.141473063268,12122.312942041084,12326.985268375254,22425792863
2025-03-10,11655.032286287751,12437.31914701173,10483.049132006709,10762.851974358782,35005066442
2025-03-11,10885.093011129587,11482.205986323941,10306.616149745823,11236.660683223163,30898385863
2025-03-12,11150.564829655807,11353.321980679117,10641.465719341068,11088.516616237,22898872951
2025-03-13,11068.089497489389,11129.968556962442,10572.43562662974,10801.125292316778,17977225564
2025-03-14,10802.59358068835,11278.612779424526,10791.623005438596,11072.047585172579,12122715282
2025-03-17,10835.091191077605,11203.504293977749,10795.108808286488,11062.15322840074,10436892087
2025-03-18,10941.671760810656,10988.097184309385,10632.235015275772,10973.115316155832,10170844746
2025-03-19,10961.586103930604,11734.2387165064,10937.224184880033,11671.75837399438,20065206266
2025-03-20,11623.513806615025,11677.354153433349,11026.465107800206,11195.097983028274,13217865782
2025-03-21,11244.836144355359,11318.815019661619,10991.544848176825,11148.3486745251,9708125480
2025-03-24,11491.963956882828,12043.523980258964,11337.52494018909,11903.123602511827,14044912402
2025-03-25,11974.214958783123,12077.622441871441,11744.223180765286,11911.975535613718,11735658914
2025-03-26,11781.492126183119,11843.378753750585,11296.578596109874,11449.164525470056,13178523590
2025-03-27,11518.260661166918,11681.410651265702,11396.579861586448,11480.5162859587,11593274543
2025-03-28,11492.434259355532,11567.296671143733,10692.37643131474,10878.859536293894,18160526498
2025-03-30,10521.839731480693,10638.496082804515,10188.455439505575,10400.387540737458,9854857162
2025-03-31,10293.114142189443,10556.578888063726,10135.700015253213,10390.918358265655,15765030938
2025-04-01,10360.205235463218,10943.905426346464,10341.956694057444,10825.668914843118,15001220420
2025-04-02,10792.093435139395,11050.900055395905,10097.019435027614,10168.115740749054,22593742104
2025-04-03,10106.792239673436,10383.226380515844,9861.325024038553,10223.126813583076,16450974373
2025-04-06,10546.878522175772,10603.011820201005,8990.364332319936,9208.139286355348,22154445576
2025-04-07,9325.450458844076,9663.065619514673,8369.952892146539,9197.072931414703,46073959047
2025-04-08,9350.273280591704,9725.549588643014,8704.913775022607,8854.903474369785,21315312919
2025-04-09,8567.742404611781,9816.228393428028,8068.537068925798,9704.823710545897,39252195855
2025-04-10,9816.200134067796,9823.216472527944,8678.837878349237,8958.957721067593,21379604307
2025-04-13,9637.819331940205,9665.883309151686,9176.528265236411,9363.28499961819,13909890792
2025-04-14,9348.465462415013,9892.763841665059,9343.809686992725,9500.019349242619,16518325094
2025-04-15,9549.363495668338,9767.472264215932,9328.439572331088,9348.466751595086,13175452875
2025-04-16,9320.302203540341,9447.881093926553,9032.914079300535,9256.218843963288,15339621551
2025-04-21,9218.54412311688,9617.25199756748,9094.774637224618,9173.675912294711,15403785611
2025-04-22,9036.385087121744,10145.038864924572,8820.088097039843,10051.761621463811,23747917555
2025-04-23,10021.99494476302,10435.568038295489,9963.406989664887,10243.901210856973,22904644756
2025-04-24,10198.828688846435,10231.264935063198,9794.28509042901,10050.343023596623,15207402759
2025-04-27,10358.521298049018,10553.326363433152,10152.317687449977,10191.89963187091,11321944113
2025-04-28,10132.519329870644,10330.575092718063,9879.725247947383,10168.729771641898,17043640437
2025-04-29,10109.88653485349,10352.225704723387,10016.420421034098,10111.36699869053,14734257744
2025-04-30,10206.733699597768,10305.900731741916,9848.96565596119,10175.90877203457,14810431362
2025-05-01,10184.95057556592,10632.865602428908,10179.89856624906,10441.445038713631,15861442721
2025-05-04,10391.095702451305,10483.756991044385,10225.893664570991,10249.12297454453,8918979887
2025-05-05,10284.838631451421,10417.589992610738,10140.46270208346,10347.345587429008,11389336489
2025-05-06,10395.77649261395,10401.847040004795,10016.34043219965,10369.23205655592,13206516310
2025-05-07,10426.55736480752,10625.547581713065,10275.293187830423,10406.955460663768,50540755039
2025-05-08,10256.251227597706,12581.239285686053,10244.421441326616,12492.403582742438,37777245241
2025-05-11,14587.665249918122,14703.758099711733,13791.383498241892,14178.325190343428,26496368543
2025-05-12,14232.837820500135,14859.962527900934,13673.257925421,14154.075220674276,32121858921
2025-05-13,13980.660515945638,15327.868674715282,13543.75829468132,15009.983258599532,33528741590
2025-05-14,15107.297612975584,15342.270577894407,14371.299531249097,14711.621100891265,26602676588
2025-05-15,14828.351548255887,15027.460590843111,14102.196500776336,14469.458712649066,26637688883
2025-05-18,14009.572090400383,14631.615895252326,13267.712499869405,14136.689167788136,25005164865
2025-05-19,14104.47632274474,14367.855076581007,13283.918191822944,14275.881149766268,27351331811
2025-05-20,14333.36740814033,14653.48408648395,13864.74836998852,14305.246751460945,23453322578
2025-05-21,14248.121448683552,14755.589078674326,13855.129879186628,14407.234187554102,31952904125
2025-05-22,14592.12552400073,15382.878601516131,14555.930367761757,15228.853809575085,26596978352
2025-05-25,14287.380432115402,14417.101499812678,13931.676339119906,14405.217086320044,14556431364
2025-05-26,14457.655357806012,14725.038371903123,14338.320575332502,14529.947397571756,14936610009
2025-05-27,14455.088121081353,15290.236747497693,14164.467481204192,15012.790227307705,26264200536
2025-05-28,15149.066961674253,15295.448217432946,14854.111467340845,15258.305004999973,19087366068
2025-05-29,15192.910523861647,15775.901327759027,14848.129157200456,14914.252880483866,27567479811
2025-06-01,14468.456090271939,14575.299291567178,14144.911054981523,14509.472382102278,13287852482
2025-06-02,14386.25473569904,14836.25082526356,14052.195245404146,14788.499354482046,16744168824
2025-06-03,14698.858685470652,14953.8067281791,14558.212362340651,14620.396087484434,18291179016
2025-06-04,14606.753996323096,15082.597703997744,14563.134096020367,14692.138888959307,18621211035
2025-06-05,14568.027571137645,14746.717045673868,13379.325833786861,13493.988742240472,26194462737
2025-06-08,14052.455281742848,14170.79438623914,13872.929195666104,13966.754938029684,12097170203
2025-06-09,13952.727917172248,14969.483933547512,13780.626428323565,14901.190897887107,20605172560
2025-06-10,14940.390815241844,15740.11370353098,14814.415915010264,15677.201754284091,35555755055
2025-06-11,15576.300430611242,15929.980745164212,15203.852997277863,15353.703426623717,30705408054
2025-06-12,15358.243958549574,15417.298128642142,14507.541080294177,14683.785664113238,25924959613
2025-06-15,14031.048998106853,14172.259843298234,13809.610649697715,14106.67607714131,13961893828
2025-06-16,13986.312705036486,14715.824991678586,13821.140971795423,13949.953582528513,22792449577
2025-06-17,13953.94736853987,14380.132289852947,13494.372624287382,13791.612856651656,25653232897
2025-06-18,13772.332649816293,13968.760658966843,13543.234489921015,13846.298481759382,19873957905
2025-06-19,13858.977671721485,13981.764143653214,13648.698349433485,13843.877491686959,12782730709
2025-06-22,12685.934402914718,12768.76699095685,11680.695025314111,12296.171791288536,28458151601
2025-06-23,12242.849164477317,13373.226714525837,12039.21373576927,13305.022312157089,26247439429
2025-06-24,13345.013356239768,13672.282943664235,13112.141291249078,13489.263220716733,19539047009
2025-06-25,13609.836948023643,13720.665218134527,13308.988474941812,13446.284615282784,17158118625
2025-06-26,13249.952420922695,13800.209743307554,13142.487067578011,13233.476994210738,18300413888
2025-06-29,13351.48998653004,13823.759918892523,13244.718694539508,13701.25962624047,12500580479
2025-06-30,13578.788066329435,13693.446688410477,13239.126133466489,13501.998991576256,16859727663
2025-07-01,13572.915314284968,13650.23009823542,13045.52674829471,13132.740937812603,15025451796
2025-07-02,13055.145158259198,14199.715506187174,12906.115224282257,13953.095156389754,22792512025
2025-07-03,13906.20983088063,14254.544441661332,13840.140040299855,14015.535531447269,20873559425
2025-07-06,13642.147932361579,14107.049380407901,13577.607321400894,13934.560032935115,13190436110
2025-07-07,14111.04575117759,14209.438497011433,13817.499354150263,13955.293410744285,18440266947
2025-07-08,13849.283980764449,14305.078427237459,13753.787091805134,14244.307075347751,17537487206
2025-07-09,14599.23056395445,15598.44362378167,14467.729842994013,15465.926295695244,27229452849
2025-07-10,15325.224541544449,16566.485168022453,15250.716738233808,16343.543765906012,33929201261
2025-07-13,16397.285182644613,16807.042918273713,16374.345986389671,16567.258056513732,17361753131
2025-07-14,16611.408303030767,17207.879194215406,16567.26336539816,16835.59076578589,36349290556
2025-07-15,16726.800957421074,17443.62300523254,16288.704038940486,17429.536793082487,39013656112
2025-07-16,17478.509233091958,19052.261484541465,17270.25234984397,18767.82943333406,46771354461
2025-07-17,18700.3993609217,19533.379224577104,18392.51973560499,19284.332015699125,47532846793
2025-07-20,20054.611648318823,21304.988567003515,19982.705088529736,20970.708383314777,44600451066
2025-07-21,20920.27208415803,21464.836399918655,20622.145544291823,20945.0423627313,42611467663
2025-07-22,20936.29958237987,21132.250468541868,20164.35464294348,20859.870668035,45248868820
2025-07-23,20682.29887800396,20769.390926287975,19488.648801671807,20022.89650553302,41283228953
2025-07-24,20036.118856549612,20818.026314785355,19402.79588998796,20468.190925369156,40377960354
2025-07-27,20820.84470699774,21575.910262111574,20778.684513783082,21566.521704744082,28897450394
2025-07-28,21650.27981655579,22015.63553793344,20986.90322742809,21159.590727442876,35831336149
2025-07-29,21113.063539207913,21646.297431322746,20714.93485129811,21141.68333743792,35540435995
2025-07-30,21150.739507627906,21369.861162066576,20535.003561498597,21232.247062450508,34392494235
2025-07-31,21321.608924092725,21709.180945894914,20631.60190914001,20697.128101313137,32839839444
2025-08-03,18788.67903003213,19498.01154770539,18595.930096055847,19368.135895553278,19363593865
2025-08-04,19223.23083446955,20527.80986152077,19189.934881312423,20439.919226083322,30905749658
2025-08-05,20470.1569358001,20474.771878244705,19522.558107519522,19876.281690222677,32778742296
2025-08-06,19717.758614601684,20187.693136653048,19472.41997671954,20110.154366991133,26924415763
2025-08-07,19946.61682075588,21257.648051149445,19764.176325917942,21193.334733158117,38627826066
2025-08-10,23160.89790603239,23533.867216611514,22619.773974234704,23110.18759688409,36173931367
2025-08-11,23152.80312620569,23739.816815308295,22688.267757296562,23004.420734299347,49989853803
2025-08-12,22831.989846387878,25029.457970444346,22805.822510161903,24796.502217957284,57237189036
2025-08-13,24749.1541734715,25795.107531904243,24617.506753900554,25642.03483043192,62550014642
2025-08-14,25725.914928313578,25901.755579879973,24131.519299006322,24601.48768958752,75681632806
2025-08-17,23903.57395419851,24711.564000858925,23765.61324323062,24157.456047739834,31348101438
2025-08-18,24315.682690196903,24373.731612746604,22989.639974089805,23441.482531579677,53518423360
2025-08-19,23708.566770140547,23942.461735983845,22378.17573706142,22394.276618541568,50440367102
2025-08-20,22276.812873363262,23937.36686353339,22231.948661759263,23706.08117075963,49577862965
2025-08-21,23687.543317699805,23710.81674766168,22983.728859200142,23078.997291890904,33618359942
2025-08-24,25895.948279506993,26855.671900801826,25558.570301998407,25911.90246637445,52405003873
2025-08-25,25857.118835715577,25946.81472442462,23499.45116160717,23656.55169996363,63936163545
2025-08-26,23749.98799158912,25157.71632019244,23442.69292167574,24985.837933385745,53829747706
2025-08-27,24924.18354616966,25246.412353115156,24321.66813469492,24398.031777529977,43509902322
2025-08-28,24378.156965903006,25056.94665068388,24007.24752059579,24397.353557590395,36045274078
2025-08-31,23766.172737804707,24430.464038169477,23759.127593760844,23848.3404437711,26683044984
2025-09-01,23872.540996655356,24420.300447552,22956.83184344438,23463.813917777734,37530746508
2025-09-02,23586.776249224786,24136.444660148118,23291.931969516445,23646.77443876164,39884692334
2025-09-03,23561.378241780214,24457.604007615242,23351.67959241662,24246.165584101807,35260873497
2025-09-04,24226.973890231457,24407.907136403956,23238.19679968292,23402.36210125964,34919798552
2025-09-07,23132.646484245546,23457.959871358238,23118.39717650134,23301.402473475784,17426783536
2025-09-08,23336.45854826388,23747.824383257655,23198.733171429252,23351.044130948372,32277142378
2025-09-09,23409.48739227373,23805.83242604509,23244.14199070423,23413.60769535997,30703320925
2025-09-10,23277.7136730263,24041.157646486536,23153.3094124496,23494.086455219658,39521365146
2025-09-11,23434.359649566002,24094.40623295633,23383.26120394282,24038.01693293359,35959212991
2025-09-14,24979.384306794964,25099.625035445206,24517.463426752947,24665.95628488809,28394160275
2025-09-15,24501.599775526207,24824.80181808863,23758.20626966469,24060.954654984176,40224062009
2025-09-16,23969.205480530858,24030.220959892496,23451.551353456452,23849.977572308853,32761501436
2025-09-17,23914.756508497987,24517.97921034484,23521.855773484334,24387.873979952652,44120899417
2025-09-18,24359.693946812535,24633.023377528414,24167.822296368657,24346.30628771661,33497259158
2025-09-21,23849.587627175264,23938.999563188525,23660.896929656155,23683.29602639051,19330306133
2025-09-22,23746.066398780327,23775.41546756169,21830.07203752245,22419.409308846574,58221334533
2025-09-23,22198.678265461698,22329.186395111494,21764.498767149635,22000.525424893945,32460075911
2025-09-24,22201.23172077583,22422.36530719092,21753.174007404596,22137.57481217617,33538388785
2025-09-25,22278.240205495153,22324.054269254208,20537.66458484251,20748.58265554346,68963092031
2025-09-28,21468.697503710864,22132.975909585133,21207.639223037288,22124.816452536732,24631307054
2025-09-29,22039.056993129663,22536.24358067522,21754.722818511073,22443.42824584432,38560429932
2025-09-30,22432.62487887405,22547.612312296405,21785.712123918347,22054.420898621902,37679153330
2025-10-01,22093.38516984321,23186.208125602454,21984.18899891898,23186.208125602454,46161664723
2025-10-02,23226.167086774716,24108.970465058926,23142.30586010171,23950.253523920663,48074066058
2025-10-05,23947.303194861626,24627.35789507162,23857.070832741447,24087.974616480526,44880806324
2025-10-06,23981.666150126606,25154.95382991247,23862.532403974794,24897.69257303886,44992456374
2025-10-07,25097.060744827613,25458.497130035423,23789.991167301312,23830.576002362184,54879425294
2025-10-08,23747.550178557867,24308.35314419819,23569.675449753413,24155.90658217552,40456628235
2025-10-09,24342.37492645532,24367.94813408889,22979.78506272193,23493.759275608696,47903074596
2025-10-12,20716.47411896265,23171.179184499197,20443.263617967023,23000.133392019197,61216174681
2025-10-13,22752.78138688393,23456.537708617747,22190.936917118728,23197.659968506545,50253782420
2025-10-14,23271.010311529273,23379.176261486486,21355.780047878157,22613.447091289796,67094148347
2025-10-15,22480.330711090937,22962.56447578082,21443.874152867356,21728.862155966926,50462889453
2025-10-16,21693.339570680633,22196.610970611684,20836.439107405953,21190.63802173175,49147390731
2025-10-19,21032.882645701757,21783.097778810188,20779.820157776354,21541.413705519517,32870655221
2025-10-20,21392.639076532796,21926.628121598624,21000.88519281475,21371.50768448133,40224612563
